Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,192.309998,192.899994,190.279999,192.339996,150.641663,1445500
2016-01-05,193.000000,196.759995,192.630005,196.169998,153.641357,1236500
2016-01-06,194.690002,196.520004,194.669998,195.690002,153.265411,941800
2016-01-07,192.919998,193.839996,191.389999,191.559998,150.030746,1285800
2016-01-08,191.750000,192.850006,185.600006,186.100006,145.754486,1397800
2016-01-11,187.220001,187.940002,185.750000,186.710007,146.232224,1211300
2016-01-12,187.460007,187.460007,184.570007,185.539993,145.315887,1380000
2016-01-13,185.789993,189.300003,183.850006,184.270004,144.321198,1262200
2016-01-14,184.710007,187.929993,183.550003,185.660004,145.409851,1376400
2016-01-15,182.339996,185.100006,180.869995,184.169998,144.242844,2418000
2016-01-19,186.000000,187.229996,184.729996,186.399994,145.989441,1138600
2016-01-20,184.820007,185.119995,178.039993,180.639999,141.478149,2188800
2016-01-21,182.759995,184.039993,180.110001,182.699997,143.091599,1456800
2016-01-22,185.100006,188.130005,184.520004,187.320007,146.709976,1208900
2016-01-25,187.369995,189.059998,185.050003,185.149994,145.010437,1239100
2016-01-26,185.619995,190.139999,185.029999,190.139999,148.918625,1420500
2016-01-27,189.500000,189.500000,184.839996,186.039993,145.707474,1495300
2016-01-28,187.110001,188.589996,185.610001,186.789993,146.294876,1282700
2016-01-29,189.229996,189.610001,177.550003,186.279999,145.895447,3488400
2016-02-01,185.580002,189.500000,185.470001,187.929993,147.187729,1524900
2016-02-02,188.089996,188.419998,184.929993,186.110001,145.762329,1450900
2016-02-03,187.210007,188.779999,184.380005,188.300003,147.477509,1387800
2016-02-04,187.960007,188.679993,186.050003,187.580002,146.913620,1191000
2016-02-05,186.229996,187.110001,182.850006,183.979996,144.094040,1447700
2016-02-08,184.550003,184.550003,178.649994,182.479996,142.919250,1839300
2016-02-09,179.949997,181.179993,176.110001,178.929993,140.138870,2102600
2016-02-10,177.809998,182.960007,177.809998,181.210007,143.205170,1445700
2016-02-11,178.529999,182.250000,178.130005,181.490005,143.426453,1943200
2016-02-12,183.419998,184.669998,181.440002,183.529999,145.038589,1633200
2016-02-16,185.649994,187.050003,183.550003,186.350006,147.267151,1538800
2016-02-17,187.970001,189.490005,187.039993,187.110001,147.867752,1302800
2016-02-18,186.520004,189.979996,186.429993,189.259995,149.566833,863800
2016-02-19,187.979996,190.039993,186.419998,189.449997,149.716980,1341000
2016-02-22,189.449997,192.429993,188.949997,189.429993,149.701187,1122500
2016-02-23,189.360001,191.710007,189.059998,189.679993,149.898743,832400
2016-02-24,188.960007,190.360001,186.940002,189.169998,149.495697,776100
2016-02-25,190.669998,192.149994,189.910004,191.940002,151.684753,899100
2016-02-26,192.029999,192.910004,190.350006,190.399994,150.467728,979300
2016-02-29,190.789993,192.820007,189.029999,189.729996,149.938263,1734300
2016-03-01,190.770004,194.660004,190.699997,194.559998,153.755280,1226200
2016-03-02,194.380005,195.729996,193.669998,195.289993,154.332153,1099500
2016-03-03,196.270004,197.550003,193.350006,197.410004,156.007538,1366100
2016-03-04,197.270004,198.589996,195.330002,198.520004,156.884781,1503800
2016-03-07,198.059998,200.080002,197.250000,199.649994,157.777756,1193100
2016-03-08,198.320007,199.470001,197.039993,197.690002,156.228821,1003800
2016-03-09,198.139999,199.470001,197.350006,197.770004,156.292053,1000600
2016-03-10,198.869995,199.880005,195.990005,198.020004,156.489624,1022700
2016-03-11,200.520004,201.309998,198.179993,201.309998,159.089600,1527700
2016-03-14,200.259995,201.570007,197.639999,199.089996,157.335205,1433900
2016-03-15,198.380005,199.940002,198.080002,199.639999,157.769852,888900
2016-03-16,198.759995,201.270004,197.169998,200.539993,158.481094,915000
2016-03-17,200.789993,206.000000,200.039993,205.130005,162.108475,1702300
2016-03-18,205.050003,206.880005,203.440002,204.960007,161.974106,2486800
2016-03-21,205.580002,205.779999,202.369995,203.000000,160.425156,1082600
2016-03-22,202.559998,203.399994,201.389999,202.369995,159.927307,1011700
2016-03-23,201.080002,203.179993,200.910004,201.500000,159.239761,1068200
2016-03-24,200.369995,201.729996,199.779999,201.440002,159.192322,731600
2016-03-28,201.940002,203.729996,200.949997,203.070007,160.480484,625800
2016-03-29,203.820007,207.059998,203.520004,206.940002,163.538879,1085100
2016-03-30,207.380005,207.679993,205.649994,205.729996,162.582626,929200
2016-03-31,206.240005,208.119995,205.929993,207.690002,164.131546,1442300
2016-04-01,207.500000,209.919998,206.899994,209.100006,165.245850,1256800
2016-04-04,209.429993,210.410004,207.419998,208.759995,164.977127,823300
2016-04-05,207.970001,208.509995,206.610001,207.050003,163.625778,966900
2016-04-06,206.429993,208.949997,205.889999,208.660004,164.898102,939400
2016-04-07,208.520004,208.869995,205.580002,206.789993,163.420303,902300
2016-04-08,207.320007,208.160004,206.729996,207.100006,163.665283,1050000
2016-04-11,207.990005,208.169998,206.619995,206.679993,163.333328,943100
2016-04-12,207.279999,208.940002,206.660004,208.110001,164.463470,885900
2016-04-13,209.149994,209.149994,206.699997,207.639999,164.092026,800700
2016-04-14,207.720001,208.369995,205.800003,207.949997,164.337006,1033600
2016-04-15,207.759995,208.210007,206.059998,207.869995,164.273804,1066700
2016-04-18,207.869995,209.429993,207.440002,209.070007,165.222122,861100
2016-04-19,209.419998,209.449997,208.000000,208.259995,164.582016,1007600
2016-04-20,206.500000,207.050003,203.350006,203.720001,160.994156,2636900
2016-04-21,203.559998,204.479996,199.110001,199.289993,157.493271,1704600
2016-04-22,199.789993,202.690002,199.789993,202.139999,159.745544,1397800
2016-04-25,201.649994,203.669998,201.169998,203.669998,160.954651,1245500
2016-04-26,204.410004,204.610001,202.029999,203.949997,161.175934,1439000
2016-04-27,204.720001,205.470001,202.880005,204.570007,161.665878,1407900
2016-04-28,202.970001,205.169998,202.919998,203.660004,160.946762,759700
2016-04-29,203.000000,203.369995,200.119995,201.169998,158.978958,1504900
2016-05-02,202.779999,205.000000,202.679993,204.520004,161.626389,872800
2016-05-03,203.270004,205.089996,203.169998,204.960007,161.974106,758100
2016-05-04,203.270004,207.809998,203.270004,207.619995,164.076218,1107800
2016-05-05,206.619995,208.529999,205.949997,208.440002,164.724258,1106000
2016-05-06,208.250000,210.880005,207.729996,210.820007,166.605087,1091000
2016-05-09,210.699997,213.089996,209.300003,213.039993,168.359512,1206100
2016-05-10,213.690002,214.800003,213.089996,213.919998,169.054947,1133500
2016-05-11,213.429993,213.470001,202.300003,203.240005,160.614853,4023100
2016-05-12,204.009995,205.330002,199.750000,204.039993,161.247055,3067600
2016-05-13,200.800003,200.800003,195.119995,196.490005,156.507767,3369700
2016-05-16,196.529999,200.229996,195.470001,199.380005,158.809677,1797400
2016-05-17,198.149994,199.179993,194.350006,195.470001,155.695297,1921900
2016-05-18,194.639999,195.869995,190.820007,193.490005,154.118210,2428000
2016-05-19,191.970001,194.259995,191.250000,193.850006,154.404953,1913900
2016-05-20,194.919998,196.869995,194.039993,195.130005,155.424500,2266900
2016-05-23,195.449997,196.759995,194.179993,195.750000,155.918350,1280800
2016-05-24,196.880005,199.410004,196.250000,197.630005,157.415817,1493400
2016-05-25,197.940002,198.380005,194.770004,196.089996,156.189148,1531800
2016-05-26,196.289993,198.149994,195.000000,197.130005,157.017532,843100
2016-05-27,197.190002,198.580002,196.679993,197.770004,157.527328,886800
2016-05-31,198.750000,198.889999,196.070007,197.639999,157.423752,1475100
2016-06-01,196.589996,199.259995,196.589996,198.259995,157.917587,1205000
2016-06-02,197.259995,198.300003,196.110001,197.399994,157.232605,1115000
2016-06-03,198.649994,199.820007,197.619995,199.490005,158.897354,1374800
2016-06-06,199.929993,201.419998,197.529999,198.669998,158.244171,1370000
2016-06-07,198.669998,200.869995,198.649994,199.509995,158.913239,881400
2016-06-08,199.360001,201.880005,199.009995,201.449997,160.458496,1211600
2016-06-09,201.300003,202.750000,200.009995,201.649994,160.617813,824100
2016-06-10,200.770004,201.820007,199.809998,200.259995,159.510620,830200
2016-06-13,200.820007,202.529999,200.000000,201.729996,160.681519,999200
2016-06-14,201.410004,204.300003,200.929993,202.820007,161.549744,1257600
2016-06-15,203.169998,205.300003,203.169998,204.220001,162.664856,1261300
2016-06-16,203.729996,206.350006,202.800003,206.210007,164.249924,843200
2016-06-17,206.080002,206.080002,203.619995,205.889999,163.995056,1452700
2016-06-20,207.910004,209.770004,206.440002,206.960007,164.847321,1214400
2016-06-21,207.270004,208.940002,207.009995,208.429993,166.018219,1190800
2016-06-22,209.009995,209.500000,207.740005,208.589996,166.145645,1087900
2016-06-23,209.779999,210.440002,208.470001,209.089996,166.543915,730200
2016-06-24,204.580002,208.820007,203.009995,206.500000,164.480911,1733900
2016-06-27,205.440002,208.110001,203.880005,207.949997,165.635849,1760100
2016-06-28,209.210007,213.220001,208.000000,213.089996,169.729965,1732000
2016-06-29,213.899994,216.139999,212.929993,214.929993,171.195557,1575600
2016-06-30,215.729996,217.169998,213.899994,216.899994,172.764694,2073000
2016-07-01,217.529999,218.949997,216.520004,217.139999,172.955872,1047900
2016-07-05,217.339996,220.250000,217.289993,220.229996,175.417114,1321800
2016-07-06,219.679993,220.330002,216.800003,217.539993,173.274460,1397200
2016-07-07,217.039993,217.660004,213.869995,215.589996,171.721268,1235700
2016-07-08,216.789993,219.750000,216.029999,219.559998,174.883423,1152800
2016-07-11,219.800003,222.250000,218.369995,221.740005,176.619858,998200
2016-07-12,221.330002,221.839996,219.179993,221.460007,176.396835,1254200
2016-07-13,221.770004,224.250000,221.039993,224.240005,178.611130,1194200
2016-07-14,224.229996,224.229996,221.500000,222.169998,176.962326,1159700
2016-07-15,222.630005,223.179993,219.940002,222.940002,177.575684,1115200
2016-07-18,223.050003,223.460007,221.330002,222.279999,177.049957,849000
2016-07-19,222.600006,223.029999,220.639999,223.029999,177.647339,1077100
2016-07-20,223.440002,223.490005,221.809998,223.240005,177.814636,751800
2016-07-21,222.740005,224.350006,220.839996,224.199997,178.579285,663200
2016-07-22,223.889999,226.130005,223.539993,225.300003,179.455414,967300
2016-07-25,225.850006,226.419998,224.080002,224.479996,178.802277,800400
2016-07-26,224.509995,225.100006,223.479996,224.500000,178.818222,920600
2016-07-27,225.149994,225.199997,219.050003,221.699997,176.587967,1587600
2016-07-28,221.809998,225.750000,221.619995,224.070007,178.475769,923600
2016-07-29,223.929993,229.100006,223.929993,227.039993,180.841400,1260500
2016-08-01,226.860001,228.470001,226.259995,227.600006,181.287445,921600
2016-08-02,226.580002,227.500000,223.210007,223.610001,178.109329,1301900
2016-08-03,222.199997,222.380005,220.350006,222.309998,177.073868,1510600
2016-08-04,222.550003,223.070007,219.369995,219.619995,174.931244,1036300
2016-08-05,220.119995,220.990005,218.470001,219.710007,175.002930,1378700
2016-08-08,219.690002,222.369995,219.270004,219.970001,175.210022,1147500
2016-08-09,220.000000,221.369995,218.350006,220.630005,175.735718,881800
2016-08-10,219.880005,221.220001,218.350006,218.979996,174.421494,1218800
2016-08-11,219.039993,219.039993,213.490005,214.550003,170.892883,2212900
2016-08-12,214.850006,216.559998,214.130005,215.220001,171.426529,1196500
2016-08-15,214.350006,214.979996,213.380005,214.080002,171.835892,1148100
2016-08-16,213.830002,214.309998,210.270004,211.570007,169.821213,1273100
2016-08-17,211.570007,214.490005,210.339996,213.970001,171.747650,1128900
2016-08-18,213.490005,215.070007,213.039993,214.350006,172.052628,890800
2016-08-19,213.539993,214.350006,211.059998,211.899994,170.086075,973500
2016-08-22,212.350006,213.259995,211.029999,212.490005,170.559662,811700
2016-08-23,213.369995,213.600006,211.919998,211.970001,170.142273,677700
2016-08-24,212.270004,214.660004,211.119995,214.240005,171.964340,1371100
2016-08-25,214.389999,217.529999,214.320007,215.550003,173.015869,1052200
2016-08-26,216.160004,218.190002,212.899994,213.759995,171.579041,1253500
2016-08-29,213.759995,216.289993,213.360001,215.690002,173.128189,883700
2016-08-30,216.039993,216.199997,213.160004,215.899994,173.296783,944700
2016-08-31,215.490005,217.100006,214.330002,215.470001,172.951645,1817500
2016-09-01,214.889999,216.649994,214.259995,216.020004,173.393097,881900
2016-09-02,216.919998,219.410004,215.610001,216.690002,173.930862,939100
2016-09-06,217.119995,218.179993,215.399994,218.160004,175.110794,1374700
2016-09-07,218.110001,219.059998,216.899994,218.949997,175.744934,813600
2016-09-08,217.979996,218.580002,216.570007,217.089996,174.251968,2414600
2016-09-09,215.309998,215.309998,209.789993,209.899994,168.480743,1693000
2016-09-12,209.210007,213.539993,208.490005,212.279999,170.391113,2081200
2016-09-13,211.050003,211.199997,206.919998,206.919998,166.088806,1406600
2016-09-14,207.550003,210.279999,207.059998,207.779999,166.779083,1212800
2016-09-15,207.300003,208.330002,206.410004,207.910004,166.883392,1230100
2016-09-16,207.350006,209.029999,206.369995,208.729996,167.541641,2460600
2016-09-19,209.899994,210.410004,208.820007,209.589996,168.231918,960100
2016-09-20,210.699997,210.940002,208.679993,208.690002,167.509537,974700
2016-09-21,208.559998,211.130005,206.020004,210.869995,169.259338,1498100
2016-09-22,212.020004,214.470001,210.889999,213.490005,171.362335,1173600
2016-09-23,213.059998,214.160004,210.339996,213.490005,171.362335,1208900
2016-09-26,213.179993,215.080002,212.500000,214.759995,172.381699,1073800
2016-09-27,215.559998,215.559998,212.639999,212.929993,170.912842,935500
2016-09-28,212.990005,213.729996,210.669998,212.610001,170.656021,1149600
2016-09-29,211.710007,211.990005,207.199997,207.580002,166.618561,1362700
2016-09-30,209.339996,209.889999,206.979996,207.009995,166.161026,1697200
2016-10-03,206.289993,206.289993,200.899994,201.839996,162.011230,2024100
2016-10-04,201.529999,202.320007,197.389999,198.869995,159.627274,1894600
2016-10-05,199.360001,201.000000,194.679993,195.720001,157.098862,1612300
2016-10-06,195.360001,198.600006,192.649994,196.479996,157.708908,1364700
2016-10-07,197.639999,200.300003,195.820007,196.809998,157.973755,1427000
2016-10-10,196.970001,198.830002,196.850006,197.500000,158.527588,699000
2016-10-11,197.500000,198.190002,194.820007,195.550003,156.962433,959400
2016-10-12,196.080002,199.050003,195.589996,198.919998,159.667450,1206700
2016-10-13,197.830002,199.220001,196.910004,198.789993,159.563065,1226300
2016-10-14,199.050003,199.850006,196.990005,196.990005,158.118240,1056400
2016-10-17,197.250000,198.300003,196.229996,197.490005,158.519608,1014500
2016-10-18,198.440002,199.690002,197.820007,198.440002,159.282150,855900
2016-10-19,198.330002,198.740005,195.100006,198.460007,159.298203,1409700
2016-10-20,199.000000,199.139999,196.320007,197.259995,158.334961,1241800
2016-10-21,195.789993,196.899994,195.039993,196.550003,157.765060,872100
2016-10-24,197.679993,199.190002,196.000000,197.009995,158.134308,1030400
2016-10-25,196.339996,197.699997,195.820007,197.270004,158.343018,1035700
2016-10-26,195.110001,196.070007,187.479996,188.380005,151.207230,2676100
2016-10-27,188.149994,188.160004,181.850006,183.229996,147.073486,3726600
2016-10-28,184.229996,186.029999,182.029999,182.880005,146.792557,1694000
2016-10-31,184.270004,186.330002,182.880005,185.960007,149.264786,1932800
2016-11-01,184.990005,185.479996,181.639999,183.250000,147.089554,1861200
2016-11-02,183.610001,184.220001,179.649994,179.679993,144.224014,1662400
2016-11-03,179.610001,180.610001,178.110001,179.330002,143.943069,1118900
2016-11-04,180.119995,180.520004,178.529999,180.279999,144.705612,1662700
2016-11-07,182.979996,183.610001,180.789993,181.929993,146.030045,1082700
2016-11-08,182.309998,183.889999,181.000000,183.250000,147.089554,874100
2016-11-09,180.139999,181.699997,174.910004,180.779999,145.106949,2099600
2016-11-10,181.320007,186.470001,176.679993,182.289993,146.318985,3137400
2016-11-11,182.250000,184.949997,181.979996,182.610001,146.575851,1795200
2016-11-14,181.279999,186.330002,179.199997,185.589996,150.326080,1786900
2016-11-15,186.429993,189.250000,182.800003,184.229996,149.224518,2468600
2016-11-16,184.600006,185.229996,181.830002,182.940002,148.179642,1030500
2016-11-17,182.759995,183.960007,180.130005,180.679993,146.349030,1090800
2016-11-18,180.559998,181.750000,179.160004,180.830002,146.470535,1369300
2016-11-21,181.179993,182.970001,179.369995,179.679993,145.539063,1006600
2016-11-22,180.600006,181.979996,180.139999,181.580002,147.078003,1068300
2016-11-23,180.199997,180.949997,178.050003,180.759995,146.413834,1102500
2016-11-25,181.740005,182.990005,180.350006,181.300003,146.851242,490900
2016-11-28,180.639999,182.949997,180.070007,181.330002,146.875504,1398200
2016-11-29,181.949997,184.149994,181.350006,182.300003,147.661209,1346900
2016-11-30,180.380005,181.610001,178.419998,179.649994,145.514755,2234500
2016-12-01,178.919998,179.380005,175.869995,176.820007,143.222488,2075900
2016-12-02,177.570007,180.789993,177.419998,179.360001,145.279861,1273900
2016-12-05,179.509995,180.809998,178.029999,180.759995,146.413834,1027300
2016-12-06,180.779999,182.139999,179.130005,180.110001,145.887329,1202000
2016-12-07,180.699997,183.759995,180.509995,183.750000,148.835724,1278400
2016-12-08,182.399994,185.139999,180.449997,183.660004,148.762802,1196100
2016-12-09,183.750000,185.160004,182.779999,183.429993,148.576508,974800
2016-12-12,182.970001,186.380005,182.720001,186.119995,150.755371,1066900
2016-12-13,186.910004,187.690002,184.059998,187.429993,151.816483,1566000
2016-12-14,187.160004,187.610001,180.990005,181.279999,146.835022,2093400
2016-12-15,181.389999,182.179993,179.449997,180.000000,145.798264,1533700
2016-12-16,181.449997,182.869995,179.820007,181.289993,146.843124,1975400
2016-12-19,182.539993,183.800003,181.339996,182.630005,147.928528,1171300
2016-12-20,182.570007,183.630005,181.399994,182.979996,148.212021,1295200
2016-12-21,183.279999,184.440002,177.860001,178.169998,144.315964,1617100
2016-12-22,178.000000,178.839996,175.020004,176.240005,142.752701,1618000
2016-12-23,176.899994,176.899994,174.509995,175.949997,142.517792,973500
2016-12-27,175.960007,176.360001,175.289993,175.960007,142.525879,1041200
2016-12-28,176.410004,176.559998,173.110001,174.199997,141.100327,1290100
2016-12-29,174.779999,176.410004,173.399994,175.979996,142.542084,1472900
2016-12-30,176.610001,178.800003,175.610001,177.669998,143.910995,2285100
2017-01-03,179.089996,182.619995,176.869995,182.619995,147.920425,2751200
2017-01-04,182.910004,184.130005,181.539993,184.080002,149.103027,1991700
2017-01-05,179.690002,184.729996,178.169998,184.399994,149.362198,2186400
2017-01-06,183.550003,188.100006,182.600006,186.830002,151.330460,2251400
2017-01-09,186.490005,187.789993,185.289993,185.910004,150.585312,1954000
2017-01-10,185.119995,185.899994,183.649994,184.190002,149.192108,2666100
2017-01-11,183.699997,184.479996,181.570007,181.990005,147.410110,2151700
2017-01-12,181.610001,183.220001,181.110001,183.089996,148.301117,1243200
2017-01-13,182.869995,184.970001,182.479996,184.009995,149.046280,1740400
2017-01-17,184.369995,186.759995,184.139999,185.330002,150.115509,1888500
2017-01-18,185.000000,187.169998,184.720001,186.570007,151.119888,1330300
2017-01-19,185.520004,185.660004,182.729996,182.919998,148.163437,1939700
2017-01-20,182.830002,185.039993,181.100006,184.529999,149.467529,2673600
2017-01-23,184.380005,185.210007,183.809998,185.000000,149.848206,2150200
2017-01-24,185.190002,185.369995,183.419998,184.139999,149.151596,2315200
2017-01-25,183.899994,184.220001,182.089996,182.399994,147.742218,2063800
2017-01-26,182.910004,183.419998,181.869995,182.089996,147.491119,1891300
2017-01-27,182.570007,182.679993,178.529999,179.509995,145.401352,2194000
2017-01-30,179.960007,179.979996,176.619995,177.740005,143.967667,1716100
2017-01-31,179.009995,184.070007,179.009995,183.770004,148.851929,3403200
2017-02-01,185.380005,186.000000,181.490005,181.529999,147.037521,2925100
2017-02-02,181.309998,183.520004,181.309998,182.960007,148.195816,1535100
2017-02-03,184.100006,185.410004,183.770004,185.330002,150.115509,1805300
2017-02-06,184.240005,185.500000,181.750000,182.070007,147.474930,1179400
2017-02-07,182.130005,183.360001,178.520004,179.059998,145.036880,1812900
2017-02-08,179.259995,181.139999,178.660004,180.619995,146.300415,1406100
2017-02-09,181.009995,182.869995,180.789993,181.990005,147.410110,1298500
2017-02-10,180.369995,182.679993,180.050003,182.100006,148.931366,1193500
2017-02-13,182.830002,183.789993,180.529999,181.669998,148.579666,1250600
2017-02-14,181.080002,182.389999,179.850006,180.940002,147.982620,1079700
2017-02-15,180.429993,180.830002,176.839996,178.539993,146.019760,1954900
2017-02-16,178.880005,180.860001,178.550003,179.179993,146.543182,1373100
2017-02-17,179.360001,182.050003,178.389999,181.089996,148.105301,1657800
2017-02-21,181.529999,185.619995,181.039993,185.160004,151.433990,1521200
2017-02-22,184.830002,185.690002,183.600006,184.699997,151.057770,1469200
2017-02-23,184.699997,185.789993,183.630005,184.990005,151.294937,1043700
2017-02-24,184.690002,184.710007,181.899994,184.289993,150.722458,1213100
2017-02-27,185.039993,187.350006,184.300003,186.330002,152.390869,1313800
2017-02-28,185.669998,186.369995,182.789993,184.399994,150.812393,1841800
2017-03-01,184.270004,184.880005,182.220001,182.520004,149.274887,1845900
2017-03-02,182.520004,182.559998,179.600006,181.139999,148.146210,1566500
2017-03-03,181.509995,181.720001,178.809998,179.399994,146.723129,1729600
2017-03-06,178.729996,180.130005,177.529999,178.800003,146.232391,1104200
2017-03-07,178.490005,179.089996,175.919998,177.289993,144.997437,1379700
2017-03-08,176.539993,176.899994,173.660004,174.690002,142.871048,3275700
2017-03-09,174.660004,174.770004,169.169998,169.320007,138.479156,4031600
2017-03-10,169.320007,171.800003,167.589996,168.169998,137.538605,3101200
2017-03-13,169.000000,169.759995,166.889999,168.690002,137.963898,2719600
2017-03-14,168.110001,169.389999,166.649994,167.229996,136.769836,2718900
2017-03-15,168.009995,172.979996,167.500000,170.000000,139.035278,2657100
2017-03-16,170.000000,170.580002,169.000000,169.399994,138.544601,1110200
2017-03-17,168.929993,169.720001,167.009995,168.020004,137.415955,2846800
2017-03-20,168.449997,169.220001,167.759995,168.110001,137.489548,1076000
2017-03-21,168.570007,169.720001,166.919998,168.960007,138.184738,2042000
2017-03-22,168.710007,169.000000,163.550003,165.399994,135.273148,2554700
2017-03-23,165.600006,169.589996,165.479996,167.559998,137.039734,1459700
2017-03-24,167.899994,168.350006,166.500000,167.949997,137.358688,1545900
2017-03-27,166.919998,168.360001,165.570007,166.149994,135.886536,1598200
2017-03-28,166.149994,168.119995,165.250000,168.050003,137.440506,1980600
2017-03-29,167.820007,169.889999,167.070007,169.860001,138.920807,1916500
2017-03-30,169.179993,171.000000,167.350006,170.039993,139.067978,1548100
2017-03-31,170.360001,172.490005,170.220001,172.029999,140.695511,2052000
2017-04-03,172.279999,174.880005,171.809998,174.059998,142.355789,2526500
2017-04-04,174.050003,175.710007,170.429993,170.559998,139.493301,2966100
2017-04-05,171.000000,171.600006,170.059998,170.289993,139.272446,1725000
2017-04-06,170.080002,170.630005,169.039993,169.800003,138.871704,1819800
2017-04-07,169.619995,170.910004,168.949997,169.809998,138.879883,1501100
2017-04-10,169.669998,171.600006,169.169998,171.490005,140.253891,1379400
2017-04-11,171.410004,173.970001,171.289993,173.350006,141.775131,1807600
2017-04-12,172.820007,174.830002,172.149994,173.279999,141.717880,1913900
2017-04-13,173.320007,174.229996,172.789993,173.839996,142.175858,1043300
2017-04-17,174.369995,176.169998,173.830002,174.570007,142.772903,1215700
2017-04-18,173.820007,174.830002,173.389999,174.729996,142.903748,1190200
2017-04-19,174.399994,175.830002,173.759995,174.429993,142.658386,1367000
2017-04-20,174.759995,174.970001,173.130005,174.729996,142.903748,1145900
2017-04-21,174.600006,174.979996,171.300003,171.979996,140.654648,2003800
2017-04-24,173.020004,173.160004,167.539993,168.940002,138.168365,2407300
2017-04-25,169.320007,169.550003,167.419998,168.039993,137.432312,1754600
2017-04-26,167.619995,167.729996,164.880005,165.039993,134.978729,2025600
2017-04-27,165.039993,170.000000,165.039993,167.869995,137.293289,2388200
2017-04-28,167.649994,167.820007,164.830002,165.259995,135.158676,1838300
2017-05-01,166.220001,170.240005,164.830002,168.610001,137.898468,2955500
2017-05-02,168.750000,169.729996,167.389999,168.789993,138.045715,1954800
2017-05-03,169.460007,169.779999,165.199997,165.589996,135.428558,1520500
2017-05-04,164.610001,165.710007,163.300003,165.419998,135.289536,2223200
2017-05-05,165.449997,165.889999,164.059998,164.520004,134.553452,1665000
2017-05-08,164.839996,165.000000,160.449997,162.839996,133.179459,2399600
2017-05-09,163.000000,163.000000,160.660004,162.460007,132.868683,2041000
2017-05-10,162.460007,165.750000,162.190002,165.649994,135.477631,2429300
2017-05-11,163.309998,163.490005,159.669998,161.779999,132.312546,2684400
2017-05-12,161.449997,161.660004,157.309998,157.479996,128.795746,2834800
2017-05-15,155.720001,157.649994,155.509995,156.160004,129.151367,2108400
2017-05-16,156.160004,156.229996,153.220001,154.130005,127.472496,3241200
2017-05-17,153.929993,156.050003,152.089996,154.259995,127.579979,3276400
2017-05-18,153.690002,154.759995,152.509995,154.009995,127.373207,2319600
2017-05-19,154.229996,159.160004,153.300003,157.869995,130.565628,4364900
2017-05-22,158.389999,160.119995,156.940002,157.600006,130.342346,2106100
2017-05-23,157.600006,158.259995,156.839996,157.250000,130.052902,1802000
2017-05-24,157.369995,159.979996,156.830002,159.779999,132.145294,1619600
2017-05-25,160.070007,162.250000,159.080002,160.699997,132.906174,1777800
2017-05-26,160.740005,160.759995,156.970001,157.259995,130.061142,1475500
2017-05-30,158.039993,158.279999,154.949997,154.979996,128.175446,1767500
2017-05-31,155.089996,156.250000,153.919998,154.250000,127.571739,3560300
2017-06-01,154.000000,155.259995,152.639999,154.830002,128.051422,2096500
2017-06-02,155.380005,156.250000,152.100006,152.639999,126.240196,1903100
2017-06-05,152.250000,152.910004,150.149994,152.259995,125.925888,1609000
2017-06-06,152.429993,153.970001,150.649994,153.089996,126.612358,1836000
2017-06-07,153.020004,156.119995,152.820007,155.270004,128.415314,2070300
2017-06-08,155.270004,156.539993,153.699997,154.570007,127.836380,1790400
2017-06-09,154.500000,156.559998,152.539993,155.600006,128.688263,1217500
2017-06-12,155.539993,160.869995,155.399994,159.740005,132.112213,2386400
2017-06-13,159.309998,160.820007,157.089996,158.809998,131.343033,1940400
2017-06-14,159.649994,160.789993,158.809998,159.639999,132.029510,1793000
2017-06-15,158.850006,161.740005,158.059998,160.729996,132.930954,1647400
2017-06-16,161.179993,162.889999,158.250000,160.259995,132.542236,4639200
2017-06-19,159.770004,159.770004,157.210007,158.970001,131.475372,2150500
2017-06-20,160.589996,161.339996,157.630005,158.979996,131.483643,1829000
2017-06-21,159.429993,159.919998,157.550003,158.779999,131.318268,1749600
2017-06-22,158.600006,159.759995,157.000000,159.130005,131.607727,1903000
2017-06-23,159.479996,160.440002,158.410004,158.899994,131.417480,1967900
2017-06-26,159.770004,163.169998,159.690002,160.449997,132.699387,1801400
2017-06-27,159.940002,163.449997,159.800003,162.369995,134.287338,1819200
2017-06-28,163.250000,164.690002,162.729996,163.800003,135.470032,2014300
2017-06-29,163.500000,165.380005,162.529999,162.580002,134.461029,2008500
2017-06-30,163.600006,164.869995,160.199997,161.759995,133.782867,1568800
2017-07-03,162.360001,165.389999,162.300003,165.179993,136.611313,1057100
2017-07-05,164.979996,165.350006,158.179993,158.229996,130.863388,2456900
2017-07-06,157.910004,159.059998,155.429993,155.779999,128.837112,1594500
2017-07-07,156.179993,156.960007,155.429993,156.639999,129.548355,1343800
2017-07-10,156.860001,157.139999,155.380005,155.440002,128.555893,1140400
2017-07-11,155.729996,155.729996,153.139999,153.940002,127.315338,1668400
2017-07-12,155.240005,158.960007,155.169998,155.520004,128.622086,1861400
2017-07-13,156.130005,158.460007,155.809998,158.050003,130.714493,1331000
2017-07-14,157.309998,160.929993,157.309998,160.729996,132.930954,1365400
2017-07-17,160.630005,162.820007,160.020004,162.130005,134.088852,1246900
2017-07-18,161.720001,162.479996,159.639999,159.830002,132.186615,1268700
2017-07-19,159.789993,160.649994,159.500000,160.270004,132.550552,1185700
